"filename", "language", "JSON", "PowerShell", "JSON Lines", "Python", "Markdown", "comment", "blank", "total"
"/home/kali/penhackit/mvp/README.md", "Markdown", 0, 0, 0, 0, 134, 0, 22, 156
"/home/kali/penhackit/mvp/_kb_monitor.ps1", "PowerShell", 0, 6, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/datasets/dataset_20260225_005806_mvp/dataset.jsonl", "JSON Lines", 0, 0, 2, 0, 0, 0, 1, 3
"/home/kali/penhackit/mvp/datasets/examples_demo/dataset copy 2.jsonl", "JSON Lines", 0, 0, 19, 0, 0, 0, 0, 19
"/home/kali/penhackit/mvp/datasets/examples_demo/dataset copy 3.jsonl", "JSON Lines", 0, 0, 19, 0, 0, 0, 0, 19
"/home/kali/penhackit/mvp/datasets/examples_demo/dataset copy 4.jsonl", "JSON Lines", 0, 0, 19, 0, 0, 0, 0, 19
"/home/kali/penhackit/mvp/datasets/examples_demo/dataset copy.jsonl", "JSON Lines", 0, 0, 19, 0, 0, 0, 0, 19
"/home/kali/penhackit/mvp/datasets/examples_demo/dataset.jsonl", "JSON Lines", 0, 0, 19, 0, 0, 0, 0, 19
"/home/kali/penhackit/mvp/kb1.json", "JSON", 46, 0, 0, 0, 0, 0, 0, 46
"/home/kali/penhackit/mvp/main copy.py", "Python", 0, 0, 0, 64, 0, 362, 11, 437
"/home/kali/penhackit/mvp/main.py", "Python", 0, 0, 0, 120, 0, 2334, 17, 2471
"/home/kali/penhackit/mvp/models/datasets/decision_tree/metrics.json", "JSON", 161, 0, 0, 0, 0, 0, 0, 161
"/home/kali/penhackit/mvp/models/datasets/decision_tree_1/metrics.json", "JSON", 161, 0, 0, 0, 0, 0, 0, 161
"/home/kali/penhackit/mvp/models/datasets/decision_tree_2/metrics.json", "JSON", 161, 0, 0, 0, 0, 0, 0, 161
"/home/kali/penhackit/mvp/models/datasets/decision_tree_3/metrics.json", "JSON", 161, 0, 0, 0, 0, 0, 0, 161
"/home/kali/penhackit/mvp/models/datasets/mlp/metrics.json", "JSON", 184, 0, 0, 0, 0, 0, 0, 184
"/home/kali/penhackit/mvp/models/datasets/mlp_1/metrics.json", "JSON", 184, 0, 0, 0, 0, 0, 0, 184
"/home/kali/penhackit/mvp/models/datasets/mlp_2/metrics.json", "JSON", 184, 0, 0, 0, 0, 0, 0, 184
"/home/kali/penhackit/mvp/models/datasets/random_forest/metrics.json", "JSON", 140, 0, 0, 0, 0, 0, 0, 140
"/home/kali/penhackit/mvp/models/examples_demo/decision_tree/metrics.json", "JSON", 161, 0, 0, 0, 0, 0, 0, 161
"/home/kali/penhackit/mvp/models/examples_demo/logreg/metrics.json", "JSON", 140, 0, 0, 0, 0, 0, 0, 140
"/home/kali/penhackit/mvp/models/examples_demo/random_forest/metrics.json", "JSON", 140, 0, 0, 0, 0, 0, 0, 140
"/home/kali/penhackit/mvp/models/examples_demo/random_forest_1/metrics.json", "JSON", 140, 0, 0, 0, 0, 0, 0, 140
"/home/kali/penhackit/mvp/sessions/session_20260223_205113/kb.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_205638/kb.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_205638/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_205638/session_context.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 5
"/home/kali/penhackit/mvp/sessions/session_20260223_205845/kb.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_205845/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_205845/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_210053/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_210053/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_210053/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_210908/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_210908/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_210908/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_210932/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_210932/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_210932/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_211551/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_211551/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_211551/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_211551/steps.jsonl", "JSON Lines", 0, 0, 10, 0, 0, 0, 1, 11
"/home/kali/penhackit/mvp/sessions/session_20260223_212147/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_212147/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_212147/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_212147/steps.jsonl", "JSON Lines", 0, 0, 10, 0, 0, 0, 1, 11
"/home/kali/penhackit/mvp/sessions/session_20260223_212955/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_212955/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_212955/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_213020/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_213020/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_213020/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_213020/steps.jsonl", "JSON Lines", 0, 0, 11, 0, 0, 0, 1, 12
"/home/kali/penhackit/mvp/sessions/session_20260223_213136/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_213136/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_213136/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_213136/steps.jsonl", "JSON Lines", 0, 0, 11, 0, 0, 0, 1, 12
"/home/kali/penhackit/mvp/sessions/session_20260223_213204/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_213204/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_213204/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_213204/steps.jsonl", "JSON Lines", 0, 0, 11, 0, 0, 0, 1, 12
"/home/kali/penhackit/mvp/sessions/session_20260223_213405/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_213405/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_213405/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_213405/steps.jsonl", "JSON Lines", 0, 0, 11, 0, 0, 0, 1, 12
"/home/kali/penhackit/mvp/sessions/session_20260223_214436/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_214436/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_214436/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_214436/steps.jsonl", "JSON Lines", 0, 0, 11, 0, 0, 0, 1, 12
"/home/kali/penhackit/mvp/sessions/session_20260223_214604/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_214604/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_214604/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_214604/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_215427/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_215427/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_215427/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_215540/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_215540/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_215540/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_215540/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_215604/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_215604/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_215604/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_215604/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_215639/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_215639/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_215639/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_215639/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_215756/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_215756/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_215756/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_215756/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_220227/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_220227/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_220227/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_220312/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_220312/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_220312/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_220312/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_221119/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_221119/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_221119/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_221335/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_221335/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_221335/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_221401/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_221401/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_221401/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_221401/steps.jsonl", "JSON Lines", 0, 0, 2, 0, 0, 0, 1, 3
"/home/kali/penhackit/mvp/sessions/session_20260223_221458/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_221458/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_221458/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_221706/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_221706/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_221706/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_221706/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_221937/kb.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_221937/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_221937/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_221937/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_222806/kb.json", "JSON", 15, 0, 0, 0, 0, 0, 0, 15
"/home/kali/penhackit/mvp/sessions/session_20260223_222806/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_222806/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_222806/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_223336/kb.json", "JSON", 15, 0, 0, 0, 0, 0, 0, 15
"/home/kali/penhackit/mvp/sessions/session_20260223_223336/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_223336/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_223336/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_223606/kb.json", "JSON", 15, 0, 0, 0, 0, 0, 0, 15
"/home/kali/penhackit/mvp/sessions/session_20260223_223606/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_223606/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_223606/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_223715/kb.json", "JSON", 15, 0, 0, 0, 0, 0, 0, 15
"/home/kali/penhackit/mvp/sessions/session_20260223_223715/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_223715/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_223715/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_224125/kb.json", "JSON", 158, 0, 0, 0, 0, 0, 0, 158
"/home/kali/penhackit/mvp/sessions/session_20260223_224125/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_224125/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_224125/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_224908/kb.json", "JSON", 158, 0, 0, 0, 0, 0, 0, 158
"/home/kali/penhackit/mvp/sessions/session_20260223_224908/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_224908/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_224908/steps.jsonl", "JSON Lines", 0, 0, 5, 0, 0, 0, 1, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_225050/kb.json", "JSON", 158, 0, 0, 0, 0, 0, 0, 158
"/home/kali/penhackit/mvp/sessions/session_20260223_225050/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_225050/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_225050/steps.jsonl", "JSON Lines", 0, 0, 5, 0, 0, 0, 1, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_225224/kb.json", "JSON", 165, 0, 0, 0, 0, 0, 0, 165
"/home/kali/penhackit/mvp/sessions/session_20260223_225224/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_225224/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_225224/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_225420/command_outputs.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_225420/kb.json", "JSON", 165, 0, 0, 0, 0, 0, 0, 165
"/home/kali/penhackit/mvp/sessions/session_20260223_225420/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_225420/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_225420/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_225935/command_outputs.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_225935/kb.json", "JSON", 165, 0, 0, 0, 0, 0, 0, 165
"/home/kali/penhackit/mvp/sessions/session_20260223_225935/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_225935/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_225935/steps.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_230553mvp_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 6, 0, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_230553mvp_mvp/kb.json", "JSON", 165, 0, 0, 0, 0, 0, 0, 165
"/home/kali/penhackit/mvp/sessions/session_20260223_230553mvp_mvp/session_config.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_230553mvp_mvp/session_context.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 6
